token,phase,entropy,task_id,sample_idx
"))
",body,0.05929647013545036,HumanEval/58,4
def,signature,0.6267579793930054,HumanEval/58,5
 common,signature,0.0009382860735058784,HumanEval/58,5
(l,signature,0.0009027344058267772,HumanEval/58,5
1,signature,7.543641913798638e-06,HumanEval/58,5
:,signature,0.004120924510061741,HumanEval/58,5
 list,signature,0.0010788233485072851,HumanEval/58,5
",",signature,0.00022802439343649894,HumanEval/58,5
 l,signature,8.864853589329869e-05,HumanEval/58,5
2,signature,2.679608587641269e-05,HumanEval/58,5
:,signature,0.00019694773072842509,HumanEval/58,5
 list,signature,0.0038484535180032253,HumanEval/58,5
"):
",signature,0.6099715232849121,HumanEval/58,5
   ,signature,0.0011229238007217646,HumanEval/58,5
" """"""",signature,0.35117241740226746,HumanEval/58,5
Return,docstring,0.0003072596446145326,HumanEval/58,5
 sorted,docstring,0.0009259331272915006,HumanEval/58,5
 unique,docstring,0.00010693686635931954,HumanEval/58,5
 common,docstring,0.00012522120960056782,HumanEval/58,5
 elements,docstring,2.798132845782675e-05,HumanEval/58,5
 for,docstring,0.0004588318115565926,HumanEval/58,5
 two,docstring,6.399411358870566e-05,HumanEval/58,5
 lists,docstring,4.056377656525001e-05,HumanEval/58,5
".""""""
",docstring,0.6979359984397888,HumanEval/58,5
   ,operator,0.0013471964048221707,HumanEval/58,5
 return,operator,0.7386560440063477,HumanEval/58,5
 sorted,body,0.0009298570221289992,HumanEval/58,5
(set,body,0.1954227238893509,HumanEval/58,5
(l,body,0.26148542761802673,HumanEval/58,5
1,body,0.0003773575881496072,HumanEval/58,5
),body,0.050716303288936615,HumanEval/58,5
 &,body,0.0012110406532883644,HumanEval/58,5
 set,body,2.2922233256394975e-05,HumanEval/58,5
(l,body,8.046711445786059e-05,HumanEval/58,5
2,body,4.2755549657158554e-05,HumanEval/58,5
"))
",body,0.12193113565444946,HumanEval/58,5
def,signature,0.6267579793930054,HumanEval/58,6
 common,signature,0.0009382860735058784,HumanEval/58,6
(l,signature,0.0009027344058267772,HumanEval/58,6
1,signature,7.543641913798638e-06,HumanEval/58,6
:,signature,0.004120924510061741,HumanEval/58,6
 list,signature,0.0010788233485072851,HumanEval/58,6
",",signature,0.00022802439343649894,HumanEval/58,6
 l,signature,8.864853589329869e-05,HumanEval/58,6
2,signature,2.679608587641269e-05,HumanEval/58,6
:,signature,0.00019694773072842509,HumanEval/58,6
 list,signature,0.0038484535180032253,HumanEval/58,6
),signature,0.6099715232849121,HumanEval/58,6
 ->,signature,0.0006209304556250572,HumanEval/58,6
 list,signature,0.005366647150367498,HumanEval/58,6
":
",signature,0.0015167586971074343,HumanEval/58,6
   ,signature,0.0007533702300861478,HumanEval/58,6
" """"""",signature,0.719459593296051,HumanEval/58,6
Return,docstring,0.0012965127825737,HumanEval/58,6
 sorted,docstring,0.008642137050628662,HumanEval/58,6
 unique,docstring,0.00039829188608564436,HumanEval/58,6
 common,docstring,0.00024767007562331855,HumanEval/58,6
 elements,docstring,2.7550206141313538e-05,HumanEval/58,6
 for,docstring,0.0032920329831540585,HumanEval/58,6
 two,docstring,0.00012730612070299685,HumanEval/58,6
 lists,docstring,6.865123577881604e-05,HumanEval/58,6
".""""""
",docstring,0.8878711462020874,HumanEval/58,6
   ,operator,0.0018783251289278269,HumanEval/58,6
 return,operator,0.7874599695205688,HumanEval/58,6
 sorted,body,0.0009264535619877279,HumanEval/58,6
(set,body,0.15132370591163635,HumanEval/58,6
(l,body,0.31339871883392334,HumanEval/58,6
1,body,0.00043169799027964473,HumanEval/58,6
),body,0.061759307980537415,HumanEval/58,6
 &,body,0.0012262598611414433,HumanEval/58,6
 set,body,2.3466131096938625e-05,HumanEval/58,6
(l,body,9.626124665373936e-05,HumanEval/58,6
2,body,3.8402602513087913e-05,HumanEval/58,6
"))
",body,0.14732584357261658,HumanEval/58,6
def,signature,0.6267579793930054,HumanEval/58,7
 common,signature,0.0009382860735058784,HumanEval/58,7
(l,signature,0.0009027344058267772,HumanEval/58,7
1,signature,7.543641913798638e-06,HumanEval/58,7
:,signature,0.004120924510061741,HumanEval/58,7
 list,signature,0.0010788233485072851,HumanEval/58,7
",",signature,0.00022802439343649894,HumanEval/58,7
 l,signature,8.864853589329869e-05,HumanEval/58,7
2,signature,2.679608587641269e-05,HumanEval/58,7
:,signature,0.00019694773072842509,HumanEval/58,7
 list,signature,0.0038484535180032253,HumanEval/58,7
),signature,0.6099715232849121,HumanEval/58,7
 ->,signature,0.0006209304556250572,HumanEval/58,7
 list,signature,0.005366647150367498,HumanEval/58,7
":
",signature,0.0015167586971074343,HumanEval/58,7
   ,signature,0.0007533702300861478,HumanEval/58,7
" """"""",signature,0.719459593296051,HumanEval/58,7
Return,docstring,0.0012965127825737,HumanEval/58,7
 sorted,docstring,0.008642137050628662,HumanEval/58,7
 unique,docstring,0.00039829188608564436,HumanEval/58,7
 common,docstring,0.00024767007562331855,HumanEval/58,7
 elements,docstring,2.7550206141313538e-05,HumanEval/58,7
 for,docstring,0.0032920329831540585,HumanEval/58,7
 two,docstring,0.00012730612070299685,HumanEval/58,7
 lists,docstring,6.865123577881604e-05,HumanEval/58,7
".""""""
",docstring,0.8878711462020874,HumanEval/58,7
   ,operator,0.0018783251289278269,HumanEval/58,7
 return,operator,0.7874599695205688,HumanEval/58,7
 sorted,body,0.0009264535619877279,HumanEval/58,7
(set,body,0.15132370591163635,HumanEval/58,7
(l,body,0.31339871883392334,HumanEval/58,7
1,body,0.00043169799027964473,HumanEval/58,7
),body,0.061759307980537415,HumanEval/58,7
 &,body,0.0012262598611414433,HumanEval/58,7
 set,body,2.3466131096938625e-05,HumanEval/58,7
(l,body,9.626124665373936e-05,HumanEval/58,7
2,body,3.8402602513087913e-05,HumanEval/58,7
"))
",body,0.14732584357261658,HumanEval/58,7
def,signature,0.6267579793930054,HumanEval/58,8
 common,signature,0.0009382860735058784,HumanEval/58,8
(l,signature,0.0009027344058267772,HumanEval/58,8
1,signature,7.543641913798638e-06,HumanEval/58,8
:,signature,0.004120924510061741,HumanEval/58,8
 list,signature,0.0010788233485072851,HumanEval/58,8
",",signature,0.00022802439343649894,HumanEval/58,8
 l,signature,8.864853589329869e-05,HumanEval/58,8
2,signature,2.679608587641269e-05,HumanEval/58,8
:,signature,0.00019694773072842509,HumanEval/58,8
 list,signature,0.0038484535180032253,HumanEval/58,8
),signature,0.6099715232849121,HumanEval/58,8
 ->,signature,0.0006209304556250572,HumanEval/58,8
 list,signature,0.005366647150367498,HumanEval/58,8
":
",signature,0.0015167586971074343,HumanEval/58,8
   ,signature,0.0007533702300861478,HumanEval/58,8
" """"""",signature,0.719459593296051,HumanEval/58,8
Return,docstring,0.0012965127825737,HumanEval/58,8
 sorted,docstring,0.008642137050628662,HumanEval/58,8
 unique,docstring,0.00039829188608564436,HumanEval/58,8
 common,docstring,0.00024767007562331855,HumanEval/58,8
 elements,docstring,2.7550206141313538e-05,HumanEval/58,8
 for,docstring,0.0032920329831540585,HumanEval/58,8
 two,docstring,0.00012730612070299685,HumanEval/58,8
 lists,docstring,6.865123577881604e-05,HumanEval/58,8
".""""""
",docstring,0.8878711462020874,HumanEval/58,8
   ,operator,0.0018783251289278269,HumanEval/58,8
 return,operator,0.7874599695205688,HumanEval/58,8
 sorted,body,0.0009264535619877279,HumanEval/58,8
(set,body,0.15132370591163635,HumanEval/58,8
(l,body,0.31339871883392334,HumanEval/58,8
1,body,0.00043169799027964473,HumanEval/58,8
),body,0.061759307980537415,HumanEval/58,8
 &,body,0.0012262598611414433,HumanEval/58,8
 set,body,2.3466131096938625e-05,HumanEval/58,8
(l,body,9.626124665373936e-05,HumanEval/58,8
2,body,3.8402602513087913e-05,HumanEval/58,8
"))
",body,0.14732584357261658,HumanEval/58,8
def,signature,0.6267579793930054,HumanEval/58,9
 common,signature,0.0009382860735058784,HumanEval/58,9
(l,signature,0.0009027344058267772,HumanEval/58,9
1,signature,7.543641913798638e-06,HumanEval/58,9
:,signature,0.004120924510061741,HumanEval/58,9
 list,signature,0.0010788233485072851,HumanEval/58,9
",",signature,0.00022802439343649894,HumanEval/58,9
 l,signature,8.864853589329869e-05,HumanEval/58,9
2,signature,2.679608587641269e-05,HumanEval/58,9
:,signature,0.00019694773072842509,HumanEval/58,9
 list,signature,0.0038484535180032253,HumanEval/58,9
),signature,0.6099715232849121,HumanEval/58,9
 ->,signature,0.0006209304556250572,HumanEval/58,9
 list,signature,0.005366647150367498,HumanEval/58,9
":
",signature,0.0015167586971074343,HumanEval/58,9
   ,signature,0.0007533702300861478,HumanEval/58,9
 return,signature,0.719459593296051,HumanEval/58,9
 sorted,body,0.001369190402328968,HumanEval/58,9
(set,body,0.19390137493610382,HumanEval/58,9
(l,body,0.1769263744354248,HumanEval/58,9
1,body,0.000238079548580572,HumanEval/58,9
),body,0.06886652112007141,HumanEval/58,9
 &,body,0.0015817766543477774,HumanEval/58,9
 set,body,3.249995279475115e-05,HumanEval/58,9
(l,body,9.489138756180182e-05,HumanEval/58,9
2,body,2.3981792764971033e-05,HumanEval/58,9
"))
",body,0.085438571870327,HumanEval/58,9
import,body,0.6860055923461914,HumanEval/59,0
 math,body,0.00788788590580225,HumanEval/59,0
"

",operator,0.1223616749048233,HumanEval/59,0
def,signature,0.00785836111754179,HumanEval/59,0
 largest,signature,0.005255561787635088,HumanEval/59,0
_prime,signature,5.99530030740425e-05,HumanEval/59,0
_factor,signature,0.0003704760456457734,HumanEval/59,0
(n,signature,0.00013506828690879047,HumanEval/59,0
:,signature,0.18019655346870422,HumanEval/59,0
 int,signature,8.052871271502227e-05,HumanEval/59,0
),signature,0.4224376678466797,HumanEval/59,0
 ->,signature,0.000999639742076397,HumanEval/59,0
 int,signature,0.00015129086386878043,HumanEval/59,0
":
",signature,0.0028509688563644886,HumanEval/59,0
   ,signature,0.0020150900818407536,HumanEval/59,0
 #,signature,1.529353380203247,HumanEval/59,0
 Initialize,docstring,1.3955647945404053,HumanEval/59,0
 the,docstring,0.23800545930862427,HumanEval/59,0
 largest,docstring,0.3224624693393707,HumanEval/59,0
 prime,docstring,0.6129244565963745,HumanEval/59,0
 factor,docstring,0.00805843435227871,HumanEval/59,0
 variable,docstring,0.9739547371864319,HumanEval/59,0
"
",signature,0.05572141334414482,HumanEval/59,0
   ,signature,0.00022278536926023662,HumanEval/59,0
 largest,signature,0.15431229770183563,HumanEval/59,0
_prime,body,0.390521764755249,HumanEval/59,0
 =,body,0.0024709037970751524,HumanEval/59,0
 -,body,0.28461524844169617,HumanEval/59,0
1,body,0.00011624589387793094,HumanEval/59,0
"
    
",operator,0.6183881759643555,HumanEval/59,0
   ,operator,5.52512938156724e-05,HumanEval/59,0
 #,operator,0.003424244001507759,HumanEval/59,0
 Divide,docstring,0.2775476574897766,HumanEval/59,0
 n,docstring,0.12628285586833954,HumanEval/59,0
 by,docstring,0.00299778301268816,HumanEval/59,0
 ,docstring,0.0007816212601028383,HumanEval/59,0
2,docstring,4.995871495339088e-05,HumanEval/59,0
 to,docstring,0.5095537900924683,HumanEval/59,0
 remove,docstring,0.23929046094417572,HumanEval/59,0
 all,docstring,0.006113880313932896,HumanEval/59,0
 even,docstring,0.12111938744783401,HumanEval/59,0
 factors,docstring,0.00182445184327662,HumanEval/59,0
"
",operator,0.007725706323981285,HumanEval/59,0
   ,operator,1.0738370292528998e-05,HumanEval/59,0
 while,operator,0.0003044206532649696,HumanEval/59,0
 n,body,0.00022984120005276054,HumanEval/59,0
 %,body,0.00014265626668930054,HumanEval/59,0
 ,body,1.1674633242364507e-05,HumanEval/59,0
2,body,7.359634537351667e-07,HumanEval/59,0
 ==,body,6.74183975206688e-05,HumanEval/59,0
 ,body,3.888178980560042e-06,HumanEval/59,0
0,body,3.834566086879931e-06,HumanEval/59,0
":
",body,0.00015175688895396888,HumanEval/59,0
       ,body,4.788752266904339e-05,HumanEval/59,0
 largest,body,0.0009151939302682877,HumanEval/59,0
_prime,body,3.964132338296622e-05,HumanEval/59,0
 =,body,0.0001724215835565701,HumanEval/59,0
 ,body,0.00013750363723374903,HumanEval/59,0
2,body,7.139221906982129e-07,HumanEval/59,0
"
",body,6.777602538932115e-05,HumanEval/59,0
       ,body,4.02281220885925e-05,HumanEval/59,0
 n,body,1.758094731485471e-05,HumanEval/59,0
 //=,body,0.3642052412033081,HumanEval/59,0
 ,body,3.6207718949299306e-05,HumanEval/59,0
2,body,1.8261108607475762e-06,HumanEval/59,0
"
    
",operator,0.023929091170430183,HumanEval/59,0
   ,operator,3.20707076753024e-05,HumanEval/59,0
 #,operator,2.706467239477206e-05,HumanEval/59,0
 Check,docstring,1.166611671447754,HumanEval/59,0
 for,docstring,0.0032687908969819546,HumanEval/59,0
 odd,docstring,0.09159021079540253,HumanEval/59,0
 factors,docstring,0.006614914163947105,HumanEval/59,0
 from,docstring,0.29867762327194214,HumanEval/59,0
 ,docstring,0.0007677507819607854,HumanEval/59,0
3,docstring,0.00021737550559919327,HumanEval/59,0
 onwards,docstring,0.40513572096824646,HumanEval/59,0
"
",operator,0.01919132098555565,HumanEval/59,0
   ,operator,7.542502316937316e-06,HumanEval/59,0
 for,operator,0.344547301530838,HumanEval/59,0
 i,body,0.012094628997147083,HumanEval/59,0
 in,body,1.4874342923576478e-05,HumanEval/59,0
 range,body,0.00011865927808685228,HumanEval/59,0
(,body,2.3924963898025453e-05,HumanEval/59,0
3,body,7.274315066752024e-06,HumanEval/59,0
",",body,0.00021248855045996606,HumanEval/59,0
 int,body,0.045012373477220535,HumanEval/59,0
(math,body,0.0007236321689561009,HumanEval/59,0
.sqrt,body,0.0032658902928233147,HumanEval/59,0
(n,body,2.342413972655777e-05,HumanEval/59,0
)),body,0.002380413468927145,HumanEval/59,0
 +,body,1.5542012988589704e-05,HumanEval/59,0
 ,body,2.1589899006357882e-06,HumanEval/59,0
1,body,0.00010096092591993511,HumanEval/59,0
",",body,0.0003632320440374315,HumanEval/59,0
 ,body,7.657471542188432e-06,HumanEval/59,0
2,body,1.7252565385206253e-06,HumanEval/59,0
"):
",body,0.00012240212527103722,HumanEval/59,0
       ,body,5.81158310524188e-05,HumanEval/59,0
 while,body,0.10007226467132568,HumanEval/59,0
 n,body,2.54967890214175e-05,HumanEval/59,0
 %,body,2.8567922072397778e-06,HumanEval/59,0
 i,body,1.3691464118892327e-05,HumanEval/59,0
 ==,body,4.605676076607779e-05,HumanEval/59,0
 ,body,3.0855451313982485e-06,HumanEval/59,0
0,body,9.199823693961662e-07,HumanEval/59,0
":
",body,0.00027570006204769015,HumanEval/59,0
           ,body,3.4666911233216524e-05,HumanEval/59,0
 largest,body,6.809555634390563e-05,HumanEval/59,0
_prime,body,1.4783841834287159e-05,HumanEval/59,0
 =,body,2.489652979420498e-05,HumanEval/59,0
 i,body,3.9525257307104766e-05,HumanEval/59,0
"
",body,4.624182838597335e-05,HumanEval/59,0
           ,body,5.8259651268599555e-05,HumanEval/59,0
 n,body,1.1110669220215641e-05,HumanEval/59,0
 //=,body,0.005340972915291786,HumanEval/59,0
 i,body,1.890625753731001e-05,HumanEval/59,0
"
    
",operator,0.0018248078413307667,HumanEval/59,0
   ,operator,4.28084103987203e-06,HumanEval/59,0
 #,operator,2.0912762920488603e-05,HumanEval/59,0
 If,docstring,0.001052452134899795,HumanEval/59,0
 n,docstring,0.014616992324590683,HumanEval/59,0
 becomes,docstring,0.5475810170173645,HumanEval/59,0
 a,docstring,0.005239574238657951,HumanEval/59,0
 prime,docstring,0.0011438681976869702,HumanEval/59,0
 number,docstring,0.0638163834810257,HumanEval/59,0
 greater,docstring,0.3754656910896301,HumanEval/59,0
 than,docstring,6.0134239902254194e-05,HumanEval/59,0
 ,docstring,0.00013432459672912955,HumanEval/59,0
2,docstring,9.668832353781909e-05,HumanEval/59,0
"
",operator,0.05663066729903221,HumanEval/59,0
   ,operator,5.619619514618535e-06,HumanEval/59,0
 if,operator,3.0509952921420336e-05,HumanEval/59,0
 n,body,2.095416493830271e-05,HumanEval/59,0
 >,body,0.0004352764808572829,HumanEval/59,0
 ,body,5.001377940061502e-05,HumanEval/59,0
2,body,0.00017306068912148476,HumanEval/59,0
":
",body,0.00014287196972873062,HumanEval/59,0
       ,body,9.06681889318861e-05,HumanEval/59,0
 largest,body,0.00035803744685836136,HumanEval/59,0
_prime,body,2.9617020118166693e-05,HumanEval/59,0
 =,body,1.5719248040113598e-05,HumanEval/59,0
 n,body,2.7778940420830622e-05,HumanEval/59,0
"
    
",operator,0.0016097030602395535,HumanEval/59,0
   ,operator,8.119524864014238e-06,HumanEval/59,0
 return,operator,0.015603194013237953,HumanEval/59,0
 largest,body,0.006967213470488787,HumanEval/59,0
_prime,body,0.00030587942455895245,HumanEval/59,0
"
",operator,0.47362020611763,HumanEval/59,0
def,signature,0.6860055923461914,HumanEval/59,1
 largest,signature,0.0012972515542060137,HumanEval/59,1
_prime,signature,2.8816324629588053e-05,HumanEval/59,1
_factor,signature,0.00038734328700229526,HumanEval/59,1
(n,signature,7.434383587678894e-05,HumanEval/59,1
:,signature,0.09278278797864914,HumanEval/59,1
 int,signature,8.2045080489479e-05,HumanEval/59,1
),signature,0.29298874735832214,HumanEval/59,1
 ->,signature,0.00026097975205630064,HumanEval/59,1
 int,signature,7.404719508485869e-05,HumanEval/59,1
":
",signature,0.0016457773745059967,HumanEval/59,1
   ,signature,0.0007238652324303985,HumanEval/59,1
 #,signature,1.3356577157974243,HumanEval/59,1
 Initialize,docstring,1.2379355430603027,HumanEval/59,1
 the,docstring,0.09930840134620667,HumanEval/59,1
 largest,docstring,0.35253822803497314,HumanEval/59,1
 prime,docstring,0.4839443564414978,HumanEval/59,1
 factor,docstring,0.006980699487030506,HumanEval/59,1
 variable,docstring,0.9477459192276001,HumanEval/59,1
"
",signature,0.04256202653050423,HumanEval/59,1
   ,signature,7.07089202478528e-05,HumanEval/59,1
 largest,signature,0.08870114386081696,HumanEval/59,1
_prime,body,0.3293215036392212,HumanEval/59,1
 =,body,0.0016242319252341986,HumanEval/59,1
 -,body,0.710101842880249,HumanEval/59,1
1,body,4.769598672282882e-05,HumanEval/59,1
"

",operator,0.6601202487945557,HumanEval/59,1
   ,operator,0.00011396205081837252,HumanEval/59,1
 #,operator,0.001563760219141841,HumanEval/59,1
 Divide,docstring,0.18640857934951782,HumanEval/59,1
 n,docstring,0.09849890321493149,HumanEval/59,1
 by,docstring,0.002981603844091296,HumanEval/59,1
 ,docstring,0.0005308779655024409,HumanEval/59,1
2,docstring,2.057273559330497e-05,HumanEval/59,1
 to,docstring,0.5639352798461914,HumanEval/59,1
 remove,docstring,0.218364417552948,HumanEval/59,1
 all,docstring,0.005319640506058931,HumanEval/59,1
 even,docstring,0.11796490848064423,HumanEval/59,1
 factors,docstring,0.0014627613127231598,HumanEval/59,1
