token,phase,entropy,task_id,sample_idx
"
",body,0.801868736743927,HumanEval/95,8
    ,body,0.4893662929534912,HumanEval/95,8
return,body,0.01930803433060646,HumanEval/95,8
False,body,0.01631253957748413,HumanEval/95,8
"
",operator,0.04922305792570114,HumanEval/95,8
,operator,0.5602896809577942,HumanEval/95,8
keys,operator,1.882340431213379,HumanEval/95,8
=,body,0.22888565063476562,HumanEval/95,8
list,body,1.0270171165466309,HumanEval/95,8
(,body,0.005275648087263107,HumanEval/95,8
dict,body,0.016377480700612068,HumanEval/95,8
.,body,0.07568177580833435,HumanEval/95,8
keys,body,0.0037369513884186745,HumanEval/95,8
()),body,0.010448151268064976,HumanEval/95,8
"
",operator,0.023718886077404022,HumanEval/95,8
,operator,0.023251302540302277,HumanEval/95,8
if,operator,1.4894899129867554,HumanEval/95,8
all,body,1.0880193710327148,HumanEval/95,8
(,body,0.2749323844909668,HumanEval/95,8
is,body,1.0260560512542725,HumanEval/95,8
instance,body,0.008779036812484264,HumanEval/95,8
(,body,0.0033181742765009403,HumanEval/95,8
key,body,0.5703970789909363,HumanEval/95,8
",",body,0.003378178458660841,HumanEval/95,8
str,body,0.0847986564040184,HumanEval/95,8
),body,0.0027200838085263968,HumanEval/95,8
and,body,0.21888646483421326,HumanEval/95,8
key,body,0.11524724960327148,HumanEval/95,8
.,body,0.03177414461970329,HumanEval/95,8
is,body,0.21153634786605835,HumanEval/95,8
lower,body,0.17540386319160461,HumanEval/95,8
(),body,0.0026613809168338776,HumanEval/95,8
for,body,0.03900273144245148,HumanEval/95,8
key,body,0.0005605744081549346,HumanEval/95,8
in,body,0.00029733270639553666,HumanEval/95,8
keys,body,0.0016784712206572294,HumanEval/95,8
):,body,0.02816932648420334,HumanEval/95,8
"
",body,0.01196536235511303,HumanEval/95,8
    ,body,0.23147135972976685,HumanEval/95,8
return,body,0.0025348009075969458,HumanEval/95,8
True,body,0.00979284755885601,HumanEval/95,8
"
",body,0.007804492488503456,HumanEval/95,8
,body,0.009312853217124939,HumanEval/95,8
elif,body,0.6716535091400146,HumanEval/95,8
all,body,0.001365025993436575,HumanEval/95,8
(,body,0.0027339409571141005,HumanEval/95,8
is,body,0.0019611483439803123,HumanEval/95,8
instance,body,0.0005325058591552079,HumanEval/95,8
(,body,0.0007491409778594971,HumanEval/95,8
key,body,0.0005734282312914729,HumanEval/95,8
",",body,0.00047712126979604363,HumanEval/95,8
str,body,0.004627492278814316,HumanEval/95,8
),body,0.0005261409096419811,HumanEval/95,8
and,body,0.00246482715010643,HumanEval/95,8
key,body,0.002232066122815013,HumanEval/95,8
.,body,0.0006216551410034299,HumanEval/95,8
is,body,0.008507132530212402,HumanEval/95,8
upper,body,0.0013939571799710393,HumanEval/95,8
(),body,0.0029058121144771576,HumanEval/95,8
for,body,0.004329639952629805,HumanEval/95,8
key,body,0.0003537229495123029,HumanEval/95,8
in,body,0.00019874442659784108,HumanEval/95,8
keys,body,0.0005630418309010565,HumanEval/95,8
):,body,0.0013813477708026767,HumanEval/95,8
"
",body,0.0030597883742302656,HumanEval/95,8
    ,body,0.020353589206933975,HumanEval/95,8
return,body,7.064241071930155e-05,HumanEval/95,8
True,body,0.0019197775982320309,HumanEval/95,8
"
",body,0.004741129465401173,HumanEval/95,8
,body,0.014352535828948021,HumanEval/95,8
else,body,0.47611793875694275,HumanEval/95,8
:,body,0.00029074010672047734,HumanEval/95,8
"
",body,0.019907210022211075,HumanEval/95,8
    ,body,0.018259704113006592,HumanEval/95,8
return,body,0.0136397834867239,HumanEval/95,8
False,body,0.0007646343437954783,HumanEval/95,8
def,signature,0.6061133742332458,HumanEval/95,9
check,signature,0.05999481678009033,HumanEval/95,9
_,signature,0.009161918424069881,HumanEval/95,9
dict,signature,0.010540671646595001,HumanEval/95,9
_,signature,0.008128231391310692,HumanEval/95,9
case,signature,0.012361697852611542,HumanEval/95,9
(,signature,0.054910846054553986,HumanEval/95,9
dict,signature,0.330735445022583,HumanEval/95,9
):,signature,0.18032653629779816,HumanEval/95,9
"
",signature,0.1560322642326355,HumanEval/95,9
,signature,0.8263491988182068,HumanEval/95,9
if,signature,0.9629061818122864,HumanEval/95,9
not,body,0.3824303448200226,HumanEval/95,9
dict,body,0.04411310702562332,HumanEval/95,9
:,body,0.03030398115515709,HumanEval/95,9
"
",body,0.801868736743927,HumanEval/95,9
    ,body,0.4893662929534912,HumanEval/95,9
return,body,0.01930803433060646,HumanEval/95,9
False,body,0.01631253957748413,HumanEval/95,9
"
",operator,0.04922305792570114,HumanEval/95,9
,operator,0.5602896809577942,HumanEval/95,9
if,operator,1.882340431213379,HumanEval/95,9
all,body,0.18752899765968323,HumanEval/95,9
(,body,0.12280666083097458,HumanEval/95,9
is,body,0.1693028062582016,HumanEval/95,9
instance,body,0.0002126780746039003,HumanEval/95,9
(,body,0.004201194271445274,HumanEval/95,9
key,body,0.6164350509643555,HumanEval/95,9
",",body,0.0024251393042504787,HumanEval/95,9
str,body,0.02780723199248314,HumanEval/95,9
),body,0.001210773247294128,HumanEval/95,9
and,body,0.09595631062984467,HumanEval/95,9
key,body,0.031228618696331978,HumanEval/95,9
.,body,0.014824097976088524,HumanEval/95,9
is,body,0.19221185147762299,HumanEval/95,9
lower,body,0.06746932864189148,HumanEval/95,9
(),body,0.002171066589653492,HumanEval/95,9
for,body,0.056759122759103775,HumanEval/95,9
key,body,0.0006477455026470125,HumanEval/95,9
in,body,0.004102949984371662,HumanEval/95,9
dict,body,0.003296022303402424,HumanEval/95,9
.,body,0.6781037449836731,HumanEval/95,9
keys,body,0.001141392276622355,HumanEval/95,9
(),body,0.14925265312194824,HumanEval/95,9
):,body,0.005854111630469561,HumanEval/95,9
"
",body,0.01366380788385868,HumanEval/95,9
    ,body,0.19565752148628235,HumanEval/95,9
return,body,0.0018677731277421117,HumanEval/95,9
True,body,0.001957777189090848,HumanEval/95,9
"
",operator,0.009394817054271698,HumanEval/95,9
,operator,0.00990946777164936,HumanEval/95,9
if,operator,0.6222187280654907,HumanEval/95,9
all,body,0.0008570021600462496,HumanEval/95,9
(,body,0.0024420362897217274,HumanEval/95,9
is,body,0.0016830996610224247,HumanEval/95,9
instance,body,0.0005058406386524439,HumanEval/95,9
(,body,0.0006243798416107893,HumanEval/95,9
key,body,0.0004094320465810597,HumanEval/95,9
",",body,0.0004923343658447266,HumanEval/95,9
str,body,0.0038911292795091867,HumanEval/95,9
),body,0.0006223184172995389,HumanEval/95,9
and,body,0.0023619760759174824,HumanEval/95,9
key,body,0.001684409100562334,HumanEval/95,9
.,body,0.0007383936317637563,HumanEval/95,9
is,body,0.016693197190761566,HumanEval/95,9
upper,body,0.0013905992964282632,HumanEval/95,9
(),body,0.002497329842299223,HumanEval/95,9
for,body,0.003903214354068041,HumanEval/95,9
key,body,0.00026968351448886096,HumanEval/95,9
in,body,0.0002693675924092531,HumanEval/95,9
dict,body,0.0008493984350934625,HumanEval/95,9
.,body,0.0017820264911279082,HumanEval/95,9
keys,body,0.0009235286852344871,HumanEval/95,9
(),body,0.001193132484331727,HumanEval/95,9
):,body,0.00012160812912043184,HumanEval/95,9
"
",body,0.0035760635510087013,HumanEval/95,9
    ,body,0.02080148085951805,HumanEval/95,9
return,body,9.703289106255397e-05,HumanEval/95,9
True,body,0.0018206536769866943,HumanEval/95,9
"
",operator,0.007786786649376154,HumanEval/95,9
,operator,0.02782628685235977,HumanEval/95,9
return,operator,0.10097038745880127,HumanEval/95,9
False,body,0.0008123033912852407,HumanEval/95,9
def,signature,0.6914867162704468,HumanEval/97,0
multiply,signature,0.012237942777574062,HumanEval/97,0
(,signature,0.014587070792913437,HumanEval/97,0
a,signature,0.011943932622671127,HumanEval/97,0
",",signature,0.06363086402416229,HumanEval/97,0
b,signature,0.07461931556463242,HumanEval/97,0
):,signature,0.013568591326475143,HumanEval/97,0
"
",signature,0.10257381200790405,HumanEval/97,0
,signature,0.5363864898681641,HumanEval/97,0
unit,signature,2.311133623123169,HumanEval/97,0
_,body,0.7555891275405884,HumanEval/97,0
a,body,1.3032350540161133,HumanEval/97,0
=,body,0.23191049695014954,HumanEval/97,0
a,body,0.2606715261936188,HumanEval/97,0
%,body,0.0870414674282074,HumanEval/97,0
,body,0.009664202108979225,HumanEval/97,0
1,body,0.0005951132625341415,HumanEval/97,0
0,body,0.0001789230591384694,HumanEval/97,0
"
",operator,0.055407971143722534,HumanEval/97,0
,operator,0.00740506686270237,HumanEval/97,0
unit,operator,0.002533345017582178,HumanEval/97,0
_,body,0.00019345205510035157,HumanEval/97,0
b,body,0.0007633634959347546,HumanEval/97,0
=,body,0.0017017422942444682,HumanEval/97,0
b,body,0.003936985973268747,HumanEval/97,0
%,body,0.0031357549596577883,HumanEval/97,0
,body,0.0016552783781662583,HumanEval/97,0
1,body,9.707106801215559e-05,HumanEval/97,0
0,body,0.0002990638022311032,HumanEval/97,0
"
",operator,0.008908039890229702,HumanEval/97,0
,operator,0.14273594319820404,HumanEval/97,0
return,operator,0.36291301250457764,HumanEval/97,0
unit,body,0.01936251111328602,HumanEval/97,0
_,body,0.00011846348934341222,HumanEval/97,0
a,body,0.00044273558887653053,HumanEval/97,0
*,body,0.08780944347381592,HumanEval/97,0
unit,body,0.001546651590615511,HumanEval/97,0
_,body,0.00025259822723455727,HumanEval/97,0
b,body,0.0006537631852552295,HumanEval/97,0
def,signature,0.6914867162704468,HumanEval/97,3
multiply,signature,0.012237942777574062,HumanEval/97,3
(,signature,0.014587070792913437,HumanEval/97,3
a,signature,0.011943932622671127,HumanEval/97,3
",",signature,0.06363086402416229,HumanEval/97,3
b,signature,0.07461931556463242,HumanEval/97,3
):,signature,0.013568591326475143,HumanEval/97,3
"
",signature,0.10257381200790405,HumanEval/97,3
,signature,0.5363864898681641,HumanEval/97,3
return,signature,2.311133623123169,HumanEval/97,3
(,body,1.144837737083435,HumanEval/97,3
a,body,0.1818985641002655,HumanEval/97,3
%,body,0.4652320146560669,HumanEval/97,3
,body,0.0059912982396781445,HumanEval/97,3
1,body,0.010618329048156738,HumanEval/97,3
0,body,0.00020031686290167272,HumanEval/97,3
),body,0.23962488770484924,HumanEval/97,3
*,body,0.00888809934258461,HumanEval/97,3
(,body,0.004922495689243078,HumanEval/97,3
b,body,0.0028239195235073566,HumanEval/97,3
%,body,0.00942688062787056,HumanEval/97,3
,body,0.003688705386593938,HumanEval/97,3
1,body,0.00013723556185141206,HumanEval/97,3
0,body,8.949172479333356e-05,HumanEval/97,3
),body,0.0030167195945978165,HumanEval/97,3
def,signature,0.6914867162704468,HumanEval/97,9
multiply,signature,0.012237942777574062,HumanEval/97,9
(,signature,0.014587070792913437,HumanEval/97,9
a,signature,0.011943932622671127,HumanEval/97,9
",",signature,0.06363086402416229,HumanEval/97,9
b,signature,0.07461931556463242,HumanEval/97,9
):,signature,0.013568591326475143,HumanEval/97,9
"
",signature,0.10257381200790405,HumanEval/97,9
  ,signature,0.5363864898681641,HumanEval/97,9
return,signature,1.4547309875488281,HumanEval/97,9
(,body,0.8651077151298523,HumanEval/97,9
a,body,0.05121570825576782,HumanEval/97,9
%,body,0.2196952849626541,HumanEval/97,9
,body,0.0013109687715768814,HumanEval/97,9
1,body,0.005399590823799372,HumanEval/97,9
0,body,3.2349063985748217e-05,HumanEval/97,9
),body,0.1360490918159485,HumanEval/97,9
*,body,0.0028475832659751177,HumanEval/97,9
(,body,0.001592733315192163,HumanEval/97,9
b,body,0.0010452308924868703,HumanEval/97,9
%,body,0.005453893449157476,HumanEval/97,9
,body,0.001789586036466062,HumanEval/97,9
1,body,5.5836680985521525e-05,HumanEval/97,9
0,body,2.9815804737154394e-05,HumanEval/97,9
),body,0.0011305154766887426,HumanEval/97,9
"
",operator,0.13279098272323608,HumanEval/97,9
def,signature,0.3152000308036804,HumanEval/99,1
closest,signature,0.054856713861227036,HumanEval/99,1
_,signature,0.005859683267772198,HumanEval/99,1
integer,signature,0.007870374247431755,HumanEval/99,1
(,signature,0.055953361093997955,HumanEval/99,1
value,signature,0.09994664788246155,HumanEval/99,1
):,signature,0.29974043369293213,HumanEval/99,1
"
",signature,0.13691109418869019,HumanEval/99,1
,signature,0.5845454335212708,HumanEval/99,1
num,signature,2.5027027130126953,HumanEval/99,1
=,body,0.1372136026620865,HumanEval/99,1
float,body,0.5445093512535095,HumanEval/99,1
(,body,0.014145225286483765,HumanEval/99,1
value,body,0.004557158797979355,HumanEval/99,1
),body,0.014564563520252705,HumanEval/99,1
"
",operator,0.08584882318973541,HumanEval/99,1
,operator,0.14457635581493378,HumanEval/99,1
if,operator,1.5081653594970703,HumanEval/99,1
num,body,0.36275723576545715,HumanEval/99,1
-,body,1.8167030811309814,HumanEval/99,1
int,body,0.4794304370880127,HumanEval/99,1
(,body,0.0005226439097896218,HumanEval/99,1
num,body,0.0002739181218203157,HumanEval/99,1
),body,0.0002443441771902144,HumanEval/99,1
==,body,0.020223796367645264,HumanEval/99,1
,body,0.00702633848413825,HumanEval/99,1
0,body,7.59839458623901e-05,HumanEval/99,1
.,body,0.27078697085380554,HumanEval/99,1
5,body,0.2272663116455078,HumanEval/99,1
:,body,0.023499323055148125,HumanEval/99,1
"
",body,0.07757081091403961,HumanEval/99,1
    ,body,0.36562222242355347,HumanEval/99,1
return,body,0.3608740568161011,HumanEval/99,1
int,body,0.04658796638250351,HumanEval/99,1
(,body,0.0065758004784584045,HumanEval/99,1
num,body,0.009502802044153214,HumanEval/99,1
),body,0.42691585421562195,HumanEval/99,1
+,body,0.895459771156311,HumanEval/99,1
,body,0.3208172917366028,HumanEval/99,1
1,body,0.0009940464515239,HumanEval/99,1
"
",body,0.5886750221252441,HumanEval/99,1
,body,0.020567648112773895,HumanEval/99,1
else,body,0.23781025409698486,HumanEval/99,1
:,body,0.0018919792491942644,HumanEval/99,1
"
",body,0.018743455410003662,HumanEval/99,1
    ,body,0.08050332963466644,HumanEval/99,1
return,body,0.001328966929577291,HumanEval/99,1
int,body,0.11022623628377914,HumanEval/99,1
(,body,0.001297295093536377,HumanEval/99,1
round,body,0.5826263427734375,HumanEval/99,1
(,body,0.0008165013277903199,HumanEval/99,1
num,body,0.0061396765522658825,HumanEval/99,1
)),body,0.060985252261161804,HumanEval/99,1
 ,operator,0.3152000308036804,HumanEval/99,4
"
",operator,4.907998663838953e-05,HumanEval/99,4
def,signature,0.00862245261669159,HumanEval/99,4
closest,signature,0.000959921395406127,HumanEval/99,4
_,signature,0.0010301661677658558,HumanEval/99,4
integer,signature,0.0014447732828557491,HumanEval/99,4
(,signature,0.008254200220108032,HumanEval/99,4
value,signature,0.030168965458869934,HumanEval/99,4
):,signature,0.05834091454744339,HumanEval/99,4
"
",signature,0.0063557615503668785,HumanEval/99,4
  ,signature,0.025739014148712158,HumanEval/99,4
num,signature,1.9866994619369507,HumanEval/99,4
=,body,0.06820263713598251,HumanEval/99,4
float,body,0.308562695980072,HumanEval/99,4
(,body,0.00433725118637085,HumanEval/99,4
value,body,0.0011482788249850273,HumanEval/99,4
),body,0.0039284126833081245,HumanEval/99,4
"
",operator,0.033182308077812195,HumanEval/99,4
  ,operator,0.00970962829887867,HumanEval/99,4
if,operator,1.2136011123657227,HumanEval/99,4
num,body,0.13480456173419952,HumanEval/99,4
<,body,1.5449914932250977,HumanEval/99,4
,body,0.017686933279037476,HumanEval/99,4
0,body,0.00515515124425292,HumanEval/99,4
:,body,0.012244829908013344,HumanEval/99,4
"
",body,0.017099861055612564,HumanEval/99,4
      ,body,0.03194837272167206,HumanEval/99,4
return,body,1.199706792831421,HumanEval/99,4
int,body,0.16636088490486145,HumanEval/99,4
(,body,0.0051318746991455555,HumanEval/99,4
num,body,0.00155742303468287,HumanEval/99,4
-,body,0.11219804733991623,HumanEval/99,4
,body,0.0028827583882957697,HumanEval/99,4
0,body,0.009098845534026623,HumanEval/99,4
.,body,0.00014671961253043264,HumanEval/99,4
5,body,0.00044339406304061413,HumanEval/99,4
),body,0.001195063698105514,HumanEval/99,4
"
",body,0.031038425862789154,HumanEval/99,4
  ,body,0.002744334517046809,HumanEval/99,4
else,body,0.005687289871275425,HumanEval/99,4
:,body,0.00118415302131325,HumanEval/99,4
"
",body,0.0003127568925265223,HumanEval/99,4
      ,body,0.00529015576466918,HumanEval/99,4
return,body,0.0005006785504519939,HumanEval/99,4
int,body,0.0004762070602737367,HumanEval/99,4
(,body,0.0014201509766280651,HumanEval/99,4
num,body,0.0003320918476674706,HumanEval/99,4
+,body,0.0008216806454584002,HumanEval/99,4
,body,0.0011528375325724483,HumanEval/99,4
0,body,0.00029719670419581234,HumanEval/99,4
.,body,6.447943451348692e-05,HumanEval/99,4
5,body,3.821960854111239e-05,HumanEval/99,4
),body,0.0003950140089727938,HumanEval/99,4
def,signature,0.6631801724433899,HumanEval/103,0
rounded,signature,0.011247284710407257,HumanEval/103,0
_,signature,0.003300025127828121,HumanEval/103,0
av,signature,0.003940570168197155,HumanEval/103,0
g,signature,0.00016356527339667082,HumanEval/103,0
(,signature,0.019532276317477226,HumanEval/103,0
n,signature,0.012120923027396202,HumanEval/103,0
",",signature,0.04007032513618469,HumanEval/103,0
m,signature,0.06783582270145416,HumanEval/103,0
):,signature,0.021658172830939293,HumanEval/103,0
"
",signature,0.06177474558353424,HumanEval/103,0
"
",signature,0.4498980939388275,HumanEval/103,0
,signature,0.9073339700698853,HumanEval/103,0
if,signature,1.2686009407043457,HumanEval/103,0
n,body,0.31006762385368347,HumanEval/103,0
>,body,0.2744084894657135,HumanEval/103,0
m,body,0.011686807498335838,HumanEval/103,0
:,body,0.05589595064520836,HumanEval/103,0
"
",body,0.4580990672111511,HumanEval/103,0
    ,body,0.8247716426849365,HumanEval/103,0
return,body,0.015210873447358608,HumanEval/103,0
-,body,0.024464961141347885,HumanEval/103,0
1,body,0.02215397357940674,HumanEval/103,0
"
",operator,0.060671623796224594,HumanEval/103,0
"
",operator,0.7629086375236511,HumanEval/103,0
,operator,0.05261161923408508,HumanEval/103,0
